Age,90s_played,goals_per90,assists_per90,xG,xAG,xG_diff,PrgP_x,GCA90,SCA90,Touches,Pass completion,Shoots on target percentage,true,pred
28.397260273972602,23.855555555555554,0.0,0.16767582673497905,2.0,1.8,2.0,65,3,25,1298,80.3,36.4,20.3,25.808959143545152
24.802739726027397,27.555555555555557,0.7620967741935484,0.10887096774193548,20.8,2.8,-0.1999999999999993,18,6,43,578,66.0,54.5,198.8,34.69654793310156
31.164383561643834,25.644444444444446,0.0,0.0,1.0,4.1,1.0,165,3,63,1947,83.0,15.4,24.0,16.904378822068374
23.273972602739725,29.488888888888887,0.03391107761868877,0.0,1.8,1.0,0.8,119,1,32,2349,87.9,40.0,29.9,43.908018511444425
25.29041095890411,14.977777777777778,0.06676557863501484,0.13353115727002968,1.1,1.3,0.10000000000000009,26,4,11,624,71.5,42.9,12.6,23.006998844494735
23.353424657534248,10.622222222222222,0.1882845188284519,0.09414225941422595,2.2,1.8,0.20000000000000018,14,5,27,488,76.1,28.0,34.0,25.39273332269201
24.504109589041096,23.91111111111111,0.20910780669144982,0.08364312267657993,2.5,2.7,-2.5,66,7,74,1005,82.2,45.9,30.2,39.32038437700351
29.624657534246577,10.877777777777778,0.36772216547497444,0.0,3.4,0.2,-0.6000000000000001,18,0,7,309,74.2,57.1,14.1,10.960782591460092
27.756164383561643,20.0,0.05,0.05,0.3,1.1,-0.7,39,2,20,1012,79.2,40.0,32.9,20.598388238438215
27.063013698630137,15.61111111111111,0.0,0.0,0.8,1.2,0.8,54,2,15,773,78.1,37.5,21.5,22.621457477346212
25.947945205479453,31.244444444444444,0.0,0.032005689900426744,0.4,1.6,0.4,105,2,36,1541,74.4,0.0,33.5,32.984711241921616
23.964383561643835,23.144444444444446,0.4752760441670667,0.1296207393182909,9.8,2.3,-1.1999999999999993,70,5,30,825,71.0,37.7,71.3,39.84162036639023
29.076712328767123,27.122222222222224,0.07374027038099139,0.0,0.7,0.5,-1.3,59,0,15,2011,92.7,40.0,12.9,16.316231219419038
27.145205479452056,14.011111111111111,0.07137192704203013,0.0,1.1,0.6,0.10000000000000009,34,0,17,621,89.2,37.5,24.4,26.67136749591464
21.19178082191781,13.28888888888889,0.0,0.0,0.6,0.9,0.6,52,2,19,794,85.5,22.2,18.0,28.9016881551107
31.805479452054794,25.122222222222224,0.0,0.15922158337019018,0.8,4.4,0.8,55,5,39,1485,75.2,23.1,13.6,8.718249474338876
27.523287671232875,10.866666666666667,0.36809815950920244,0.09202453987730061,1.7,2.1,-2.3,21,1,24,440,73.8,56.3,53.6,24.358796784148883
28.350684931506848,15.088888888888889,0.0662739322533137,0.0662739322533137,1.7,1.2,0.7,52,2,29,748,85.1,29.2,23.4,21.562103393816315
28.008219178082193,33.3,0.0900900900900901,0.21021021021021022,3.1,6.9,0.10000000000000009,234,9,78,2361,82.1,31.6,41.5,57.48662088997381
20.465753424657535,20.2,0.04950495049504951,0.09900990099009901,1.4,0.3,0.3999999999999999,104,3,30,1404,92.0,20.0,62.7,40.43413005900918
25.720547945205478,11.4,0.0,0.17543859649122806,1.6,1.9,1.6,38,4,35,503,82.4,17.6,35.8,27.680282744588883
25.28219178082192,28.233333333333334,0.1770956316410862,0.24793388429752064,4.7,4.5,-0.2999999999999998,153,12,88,1484,78.0,34.0,61.7,76.63881433512829
30.063013698630137,21.1,0.0,0.14218009478672985,1.0,2.7,1.0,83,2,38,1096,75.8,5.0,11.1,13.566827947546075
25.654794520547945,27.366666666666667,0.0730816077953715,0.21924482338611448,1.5,4.0,-0.5,147,4,69,2131,73.5,21.6,55.9,41.22198093642444
27.410958904109588,21.633333333333333,0.0,0.0,1.5,0.5,1.5,60,0,12,1432,85.8,27.8,19.1,24.0149187355674
26.197260273972603,21.77777777777778,0.0,0.0,0.3,0.4,0.3,95,3,26,1324,86.7,0.0,15.4,26.79525048170697
26.134246575342466,18.555555555555557,0.16167664670658682,0.26946107784431134,5.3,2.8,2.3,102,5,58,1000,72.5,30.0,24.4,57.73982835959439
27.865753424657534,27.966666666666665,0.5005959475566151,0.07151370679380215,12.1,3.1,-1.9000000000000004,47,3,38,695,64.9,41.0,31.7,35.4954874299314
25.747945205479454,19.81111111111111,0.050476724621424565,0.0,0.5,0.6,-0.5,46,0,23,911,82.4,10.0,15.5,22.669792787013403
28.46849315068493,21.11111111111111,0.04736842105263158,0.0,3.3,3.7,2.3,45,1,37,871,63.1,22.2,17.7,25.611573761878457
26.4986301369863,18.7,0.0,0.0,0.4,0.0,0.4,28,3,10,1023,88.0,50.0,11.2,21.910015578903984
26.863013698630137,26.966666666666665,0.1854140914709518,0.2966625463535229,9.1,5.2,4.1,89,8,66,1336,74.5,25.3,62.2,60.124772498309
23.23013698630137,13.088888888888889,0.07640067911714771,0.07640067911714771,1.4,1.0,0.3999999999999999,26,1,15,509,79.8,30.8,18.5,24.7574137891223
28.956164383561642,32.86666666666667,0.12170385395537525,0.12170385395537525,4.7,4.5,0.7000000000000002,89,7,64,1871,75.6,39.4,30.9,27.439218039672852
27.27123287671233,14.088888888888889,0.4968454258675079,0.0,6.6,0.8,-0.40000000000000036,10,0,11,429,57.1,50.0,24.4,21.854192355966045
28.073972602739726,32.422222222222224,0.0,0.0616860863605209,0.8,2.8,0.8,139,5,40,2022,88.2,30.0,16.6,40.04436327756517
32.9013698630137,34.455555555555556,0.8126410835214447,0.5224121251209287,24.0,13.2,-4.0,133,19,114,1568,71.2,42.0,38.5,14.261713120243435
29.583561643835615,16.711111111111112,0.0,0.11968085106382978,1.2,0.9,1.2,50,3,24,1033,81.3,9.1,14.0,10.725424687511689
28.33150684931507,14.877777777777778,0.0,0.0,0.5,0.1,0.5,25,0,5,903,87.5,40.0,17.9,20.831394616598143
24.824657534246576,32.98888888888889,0.09093971034018189,0.060626473560121255,2.0,1.5,-1.0,128,4,34,2056,83.3,46.7,54.2,37.54983436649149
28.46027397260274,20.1,0.4477611940298507,0.34825870646766166,5.8,4.2,-3.2,164,12,66,1464,81.3,43.6,58.1,54.58855672927561
23.887671232876713,24.27777777777778,0.41189931350114417,0.20594965675057209,12.3,4.3,2.3000000000000007,37,7,41,679,75.9,44.7,66.2,42.65440366526178
26.8,30.2,0.13245033112582782,0.033112582781456956,2.6,2.1,-1.4,107,4,42,2075,88.0,40.9,39.4,40.567607545596466
23.054794520547944,18.4,0.27173913043478265,0.16304347826086957,4.6,2.5,-0.40000000000000036,67,3,37,641,66.8,24.0,41.3,39.548966461148666
33.31506849315068,18.5,0.0,0.0,0.5,0.5,0.5,80,0,15,1102,79.9,16.7,5.7,4.650362193552798
23.61917808219178,21.644444444444446,0.46201232032854206,0.27720739219712526,8.9,5.0,-1.0999999999999996,78,6,56,940,72.9,35.7,61.3,58.082193131456236
