Name,Nation,Position,Team,Age,Matches Played,Starts,Minutes,Goals,Assists,Yellow Cards,Red Cards,xG,xAG,PrgC,PrgP_x,PrgR_x,Goals per 90,Assists per 90,xG per 90,xAG per 90,Goals against per 90,Save%,Clean Sheets %,Penalty Save %,Shoots on target percentage,Shoot on target per 90,Goals per shot,Average shoot distance,Pass completed,Pass completion,Progressive passing distance,Short pass completion,Medium pass completion,Long pass completion,Key passes,Pass in to final third,Pass in to penalty are,CrsPA,PrgP_y,SCA,SCA90,GCA,GCA90,Tkl,TklW,Att,Lost_x,Blocks,Sh,Pass,Int,Touches,Def pen,Def 3rd,Mid 3rd,Att 3rd,Att pen,att,Succ%,Tkld%,Carries,ProDist,ProgC,1/3,CPA,Mis,Dis,Rec,PrgR_y,Fls,Fld,Off,Crs,Recov,Won,Lost_y,Won%,transfer_value
Carlos Baleba,cm CMR,MF,Brighton,21-125,31,28,2403.0,3,1,8,1,3.0,1.3,40,111,27,0.11,0.04,0.11,0.05,N/a,N/a,N/a,N/a,26.8,0.41,0.07,25.3,1048,87.2,17638,92.6,91.7,62.3,20,103,22,2,111,2.25,50,0.15,2,71,41,72,28,44,10,34,40,1556,88,375,917,303,12,52,31,34.6,886,2588,40,40,3,37,37,944,27,38,44,0,8,176,38,24,61.3,€52.4M
Carlos Soler,es ESP,"MF,FW",West Ham,28-126,29,14,1358.0,1,1,5,0,1.7,1.2,16,52,33,0.07,0.07,0.11,0.08,N/a,N/a,N/a,N/a,29.2,0.46,0.04,19.1,536,85.1,8360,94.4,85.6,53.7,14,41,11,0,52,3.12,29,0.13,2,15,11,23,16,19,6,13,8,748,26,173,391,189,23,18,8,50.0,341,714,16,16,4,12,14,506,33,24,18,0,31,64,9,11,45.0,€23.4M
Casemiro,br BRA,MF,Manchester Utd,33-074,22,16,1335.0,1,0,3,0,1.7,2.3,4,70,26,0.07,0.0,0.11,0.15,N/a,N/a,N/a,N/a,28.6,0.54,0.04,18.8,670,78.5,11089,86.4,83.7,59.8,20,68,20,6,70,3.31,45,0.2,3,77,46,66,25,33,10,23,12,1091,69,327,555,217,38,6,3,50.0,575,823,4,10,0,10,10,697,26,17,18,3,19,89,31,17,64.6,€11.6M
Chris Richards,us USA,DF,Crystal Palace,25-041,21,19,1652.0,1,0,4,1,1.3,0.1,5,35,1,0.05,0.0,0.07,0.01,N/a,N/a,N/a,N/a,45.5,0.27,0.09,11.4,609,80.2,10779,88.3,89.6,44.9,2,22,1,1,35,0.38,3,0.11,0,44,28,38,15,36,13,23,15,985,113,527,397,67,18,6,1,83.3,453,916,5,5,0,5,5,547,1,11,4,1,3,49,38,38,50.0,€15.7M
Chris Wood,nz NZL,FW,Nott'ham Forest,33-152,33,32,2689.0,19,3,1,0,11.7,2.5,13,36,87,0.64,0.1,0.39,0.08,N/a,N/a,N/a,N/a,54.5,1.0,0.29,14.1,290,65.9,4048,69.8,67.2,72.7,19,16,9,1,36,1.34,32,0.17,4,5,4,9,7,11,7,4,5,698,36,84,334,282,89,12,4,58.3,339,444,13,10,5,73,24,512,87,24,21,26,1,44,88,129,40.6,€7.8M
Christian Eriksen,dk DEN,MF,Manchester Utd,33-083,21,11,1028.0,0,2,4,0,0.4,2.9,12,53,29,0.0,0.18,0.03,0.25,N/a,N/a,N/a,N/a,9.1,0.09,0.0,24.9,569,79.1,9538,92.1,80.7,47.6,27,53,11,4,53,4.46,34,0.61,5,19,9,26,15,14,4,10,7,811,24,163,388,264,15,3,0,100.0,450,761,12,13,1,11,5,541,29,8,3,0,78,59,2,6,25.0,€4.2M
Christian Nørgaard,dk DEN,MF,Brentford,31-059,31,31,2549.0,5,3,6,1,3.9,1.0,12,133,37,0.18,0.11,0.14,0.04,N/a,N/a,N/a,N/a,34.3,0.42,0.14,14.3,1049,81.3,17392,87.0,85.1,58.6,17,128,24,4,133,1.73,40,0.35,9,75,45,71,27,51,19,32,45,1638,161,561,780,312,52,13,6,38.5,738,1204,12,12,4,31,18,974,37,41,28,1,15,179,44,29,60.3,€14.4M
Christopher Nkunku,fr FRA,FW,Chelsea,27-175,27,9,921.0,3,2,2,0,4.8,2.1,17,25,68,0.29,0.2,0.47,0.21,N/a,N/a,N/a,N/a,44.0,1.07,0.12,12.6,299,89.5,3928,91.6,92.2,100.0,14,26,7,0,25,3.32,21,0.39,1,12,8,8,2,9,2,7,7,448,10,52,183,217,52,27,10,51.9,280,628,17,16,13,18,17,356,68,16,11,3,4,29,16,22,42.1,€51.7M
Cody Gakpo,nl NED,FW,Liverpool,26-001,32,20,1717.0,9,3,5,0,6.5,3.5,51,52,253,0.47,0.16,0.34,0.18,N/a,N/a,N/a,N/a,41.2,1.1,0.18,15.2,439,75.8,6279,86.6,66.5,54.8,33,22,27,8,52,3.72,52,0.37,3,26,14,23,12,19,2,17,11,795,21,75,230,506,90,51,29,29.4,540,1974,51,32,20,38,20,606,253,17,25,5,68,66,15,24,38.5,€67.5M
Cole Palmer,eng ENG,MF,Chelsea,23-002,34,33,2921.0,15,8,6,0,17.0,10.0,110,200,169,0.46,0.25,0.52,0.31,N/a,N/a,N/a,N/a,35.7,1.26,0.1,20.2,1044,76.9,19884,85.9,84.8,59.9,82,153,61,17,200,5.86,126,0.46,11,27,17,23,14,14,1,13,11,1694,20,140,759,817,133,107,50,38.3,1074,3497,110,67,39,63,34,1248,169,13,57,6,134,100,1,7,12.5,€115.4M
Conor Coady,eng ENG,DF,Leicester City,32-072,19,16,1444.0,0,0,2,0,0.1,0.1,3,30,0,0.0,0.0,0.01,0.0,N/a,N/a,N/a,N/a,100.0,0.06,0.0,9.2,829,90.9,14352,97.0,96.6,52.7,1,32,2,0,30,0.31,5,0.0,0,12,8,6,3,27,20,7,13,1036,199,569,450,18,6,2,1,50.0,676,1556,3,3,1,4,2,762,0,7,2,1,0,50,13,19,40.6,€2.2M
Craig Dawson,eng ENG,DF,Wolves,35-002,15,10,971.0,0,0,2,0,0.5,0.0,6,20,5,0.0,0.0,0.05,0.0,N/a,N/a,N/a,N/a,20.0,0.09,0.0,8.5,484,86.6,9745,92.5,93.0,60.0,2,22,1,0,20,0.65,6,0.19,1,15,3,15,3,16,11,5,9,671,130,396,249,28,14,5,1,40.0,390,938,6,1,0,2,0,443,5,6,5,2,0,35,21,11,65.6,€1.5M
Cristian Romero,ar ARG,DF,Tottenham,27-011,18,18,1416.0,1,0,3,0,1.6,0.6,12,71,3,0.06,0.0,0.1,0.04,N/a,N/a,N/a,N/a,50.0,0.51,0.06,9.1,1094,89.5,20402,91.4,94.7,63.5,7,109,8,1,71,1.27,16,0.25,3,35,29,30,9,18,3,15,21,1377,157,594,720,74,23,4,1,50.0,896,2893,12,18,0,10,5,936,3,14,12,2,3,90,41,27,60.3,€60.1M
Curtis Jones,eng ENG,"MF,DF",Liverpool,24-098,30,17,1528.0,3,3,3,1,4.1,1.0,24,95,71,0.18,0.18,0.24,0.06,N/a,N/a,N/a,N/a,38.7,0.71,0.1,16.9,911,93.3,13290,96.9,92.7,75.0,19,70,17,0,95,2.47,37,0.41,5,36,20,25,8,16,7,9,6,1145,32,187,615,349,52,19,11,36.8,702,1598,24,17,6,23,32,867,71,17,24,1,6,86,13,12,52.0,€61.7M
Daichi Kamada,jp JPN,MF,Crystal Palace,28-276,31,14,1424.0,0,0,4,1,1.1,1.8,24,80,54,0.0,0.0,0.07,0.11,N/a,N/a,N/a,N/a,20.0,0.25,0.0,20.3,541,79.8,8735,88.0,82.6,58.5,19,42,13,2,80,3.1,36,0.19,2,45,27,38,25,21,5,16,16,851,19,181,447,230,30,15,6,46.7,427,1025,24,19,5,15,18,544,54,27,19,2,29,72,3,13,18.8,€14.6M
Dan Burn,eng ENG,DF,Newcastle Utd,32-364,34,34,3060.0,1,0,10,0,1.7,0.9,9,59,10,0.03,0.0,0.05,0.03,N/a,N/a,N/a,N/a,25.0,0.15,0.05,9.9,1630,88.9,29674,90.3,94.7,61.3,8,39,7,0,59,0.62,16,0.09,2,34,19,32,15,32,23,9,25,2184,344,1220,861,109,49,4,3,25.0,1246,2498,9,5,1,23,3,1470,10,30,11,5,3,95,134,65,67.3,€9.1M
Dango Ouattara,bf BFA,FW,Bournemouth,23-086,32,21,2005.0,7,4,3,0,8.4,5.5,79,43,191,0.31,0.18,0.38,0.25,N/a,N/a,N/a,N/a,32.3,0.9,0.11,13.5,367,60.0,5725,72.9,62.2,37.3,35,21,26,11,43,3.23,57,0.27,4,35,26,41,24,36,10,26,11,959,62,165,316,497,128,82,39,41.5,492,1777,79,35,38,63,32,577,191,16,19,14,88,92,45,63,41.7,€28.5M
Daniel Muñoz,co COL,DF,Crystal Palace,28-347,34,34,2958.0,4,4,10,0,4.7,4.5,54,89,191,0.12,0.12,0.14,0.14,N/a,N/a,N/a,N/a,39.4,0.4,0.12,12.3,1052,75.6,16013,85.5,77.1,44.0,41,53,33,14,89,2.37,64,0.27,7,113,74,89,37,36,4,32,40,1871,111,524,768,598,95,54,21,57.4,730,1604,54,35,15,50,18,883,191,49,19,13,68,155,58,75,43.6,€30.9M
Danny Welbeck,eng ENG,FW,Brighton,34-163,28,22,1942.0,9,4,5,0,8.1,1.2,19,42,83,0.42,0.19,0.38,0.06,N/a,N/a,N/a,N/a,37.7,0.93,0.17,15.2,368,84.2,4306,86.3,87.0,100.0,19,17,13,0,42,2.04,33,0.28,6,23,14,18,11,17,2,15,5,648,15,50,277,326,90,36,12,58.3,395,777,19,20,7,45,25,483,83,11,22,4,3,40,15,29,34.1,€6M
Dara O'Shea,ie IRL,DF,Ipswich Town,26-065,32,32,2852.0,0,2,6,0,1.2,0.5,3,71,8,0.0,0.06,0.04,0.02,N/a,N/a,N/a,N/a,10.0,0.06,0.0,13.6,1112,77.7,22113,86.7,84.8,50.0,3,83,3,1,71,0.69,18,0.13,4,47,30,31,11,59,47,12,31,1841,361,1065,663,118,48,2,1,50.0,805,1751,3,2,0,11,4,1048,8,18,22,3,7,101,103,79,56.6,€19.5M
Darwin Núñez,uy URU,FW,Liverpool,25-318,27,8,1051.0,5,2,8,0,5.3,1.2,22,27,69,0.43,0.17,0.45,0.11,N/a,N/a,N/a,N/a,36.4,1.03,0.15,14.3,151,70.6,2248,80.4,73.0,66.7,9,9,2,0,27,2.31,18,0.34,3,19,16,16,10,6,0,6,3,340,10,44,113,193,66,21,8,57.1,184,529,22,17,12,21,19,228,69,27,14,11,2,39,17,30,36.2,€60.9M
David Raya,es ESP,GK,Arsenal,29-235,35,35,3150.0,0,0,2,0,0.0,0.0,0,13,0,0.0,0.0,0.0,0.0,0.89,74.1,34.3,0.0,,0.0,,,979,74.6,23137,98.9,98.3,38.2,0,41,2,0,13,0.11,3,0.03,1,0,0,2,2,0,0,0,2,1367,802,1284,83,0,0,1,1,0.0,856,2563,0,0,0,1,0,789,0,1,9,0,0,38,10,0,100.0,€28.9M
Dean Henderson,eng ENG,GK,Crystal Palace,28-057,35,35,3150.0,0,0,3,0,0.0,0.1,0,0,0,0.0,0.0,0.0,0.0,1.37,67.1,28.6,50.0,0.0,0.0,0.0,14.9,682,61.4,18786,99.4,99.4,31.0,2,21,1,0,0,0.09,2,0.0,0,2,1,6,4,0,0,0,0,1200,974,1195,4,1,1,0,0,,689,1950,0,0,0,2,0,523,0,0,1,0,0,25,11,1,91.7,€22.7M
Dean Huijsen,es ESP,DF,Bournemouth,20-024,29,24,2234.0,3,1,8,0,1.9,2.0,36,116,10,0.12,0.04,0.08,0.08,N/a,N/a,N/a,N/a,16.7,0.12,0.17,11.9,1204,83.4,24235,89.0,91.6,59.3,14,146,7,2,116,1.61,37,0.12,3,33,23,25,10,36,28,8,49,1803,238,820,861,131,30,5,2,60.0,992,3937,36,26,0,18,1,1117,10,29,10,2,12,96,64,41,61.0,€55M
Declan Rice,eng ENG,MF,Arsenal,26-114,33,31,2645.0,3,7,7,1,3.3,6.5,88,180,92,0.1,0.24,0.11,0.22,N/a,N/a,N/a,N/a,25.0,0.37,0.07,19.3,1304,83.5,22238,92.0,90.5,48.9,56,126,35,5,180,3.61,57,0.34,6,52,24,37,21,24,11,13,25,1839,71,302,863,693,77,28,13,50.0,977,3274,88,54,16,36,29,1204,92,20,16,2,157,143,31,24,56.4,€107.8M
Dejan Kulusevski,se SWE,"MF,FW",Tottenham,25-013,31,26,2371.0,7,4,3,0,4.2,6.2,120,123,210,0.27,0.15,0.16,0.24,N/a,N/a,N/a,N/a,37.0,0.65,0.15,14.8,656,73.6,9184,86.2,78.0,40.5,65,62,52,6,123,4.82,95,0.34,7,45,23,51,32,34,5,29,13,1272,24,149,430,717,157,117,38,60.7,821,3206,120,67,40,77,73,894,210,47,38,5,89,119,10,15,40.0,€60.5M
Destiny Udogie,it ITA,DF,Tottenham,22-161,24,23,1834.0,0,1,2,0,0.3,1.5,54,120,93,0.0,0.05,0.01,0.07,N/a,N/a,N/a,N/a,20.0,0.05,0.0,15.1,947,87.4,13710,91.3,90.4,80.0,16,88,6,1,120,1.72,31,0.15,2,74,47,47,14,40,6,34,21,1336,60,377,591,383,49,32,13,50.0,735,2290,54,39,12,32,19,796,93,29,38,2,19,109,13,13,50.0,€59.4M
Diogo Dalot,pt POR,DF,Manchester Utd,26-051,32,31,2788.0,0,3,5,0,2.0,2.0,62,102,164,0.0,0.1,0.06,0.07,N/a,N/a,N/a,N/a,21.7,0.16,0.0,15.6,1336,80.5,21497,89.9,81.9,55.4,26,61,25,8,102,2.39,57,0.16,3,67,39,52,18,22,9,13,37,1965,113,658,767,557,66,53,27,41.5,1111,2684,62,37,16,37,21,1186,164,40,9,4,65,164,38,21,64.4,€37.4M
Diogo Jota,pt POR,FW,Liverpool,28-155,24,14,1154.0,6,3,2,0,7.5,1.8,36,33,86,0.47,0.23,0.59,0.14,N/a,N/a,N/a,N/a,27.1,1.01,0.13,12.3,205,69.7,3120,76.2,75.0,61.9,11,29,3,1,33,2.73,22,0.7,5,14,8,19,12,9,0,9,7,459,5,30,190,246,93,32,11,59.4,251,754,36,21,20,37,22,317,86,22,14,1,8,40,22,30,42.3,€58.6M
Djed Spence,eng ENG,DF,Tottenham,24-272,22,17,1604.0,1,2,4,1,0.6,1.8,56,100,70,0.06,0.11,0.03,0.1,N/a,N/a,N/a,N/a,30.0,0.17,0.1,23.9,923,85.5,13205,93.7,85.8,51.7,11,74,18,8,100,1.57,22,0.28,3,40,30,27,7,24,9,15,18,1316,72,448,600,288,25,69,34,40.6,741,2372,56,41,7,26,31,812,70,20,23,2,25,101,20,13,60.6,€19.8M
Dominic Calvert-Lewin,eng ENG,FW,Everton,28-053,23,19,1588.0,3,1,2,0,6.2,0.6,22,19,107,0.17,0.06,0.35,0.04,N/a,N/a,N/a,N/a,36.2,0.96,0.06,12.3,177,62.8,2075,69.9,59.0,37.5,7,19,5,1,19,1.42,14,0.23,1,9,7,6,4,6,2,4,6,499,22,39,208,257,83,25,10,52.0,272,444,22,8,16,73,33,407,107,27,23,27,6,32,84,80,51.2,€17.8M
Dominic Solanke,eng ENG,FW,Tottenham,27-236,25,24,2119.0,8,3,0,0,10.1,2.9,29,45,88,0.34,0.13,0.43,0.13,N/a,N/a,N/a,N/a,40.7,1.02,0.14,12.1,250,71.0,3344,76.1,77.1,66.7,14,27,9,0,45,1.57,25,0.34,6,18,11,14,10,18,7,11,0,636,31,68,290,284,111,50,16,62.0,374,803,29,21,14,67,47,448,88,36,36,5,4,37,44,59,42.7,€52.1M
Dominik Szoboszlai,hu HUN,MF,Liverpool,24-195,33,26,2279.0,5,5,6,0,7.1,6.2,65,118,120,0.2,0.2,0.28,0.24,N/a,N/a,N/a,N/a,32.3,0.79,0.08,18.5,1029,84.6,15917,89.2,88.3,72.2,51,80,31,5,118,4.27,84,0.55,11,31,20,39,24,36,4,32,9,1450,24,188,704,576,96,35,19,37.1,740,2119,65,46,17,34,22,991,120,37,23,4,34,122,18,22,45.0,€71.4M
Dwight McNeil,eng ENG,"MF,FW",Everton,25-167,18,14,1262.0,4,4,1,0,1.1,3.8,35,63,74,0.29,0.29,0.08,0.27,N/a,N/a,N/a,N/a,40.0,0.71,0.16,21.9,420,73.7,7795,86.7,81.8,52.3,33,38,33,10,63,4.49,35,0.5,4,11,6,19,11,7,0,7,5,688,4,67,298,339,24,40,21,45.0,406,1041,35,30,5,24,29,468,74,6,14,1,97,71,3,15,16.7,€27M
Eberechi Eze,eng ENG,"MF,FW",Crystal Palace,26-313,31,29,2427.0,5,8,1,0,9.1,5.2,67,89,143,0.19,0.3,0.34,0.19,N/a,N/a,N/a,N/a,25.3,0.89,0.04,21.6,735,74.5,12395,84.3,83.5,44.9,54,47,35,4,89,4.64,66,0.33,8,37,22,35,18,27,0,27,11,1336,15,177,628,564,89,130,64,44.6,794,2262,67,45,21,53,44,862,143,11,49,9,103,133,7,37,15.9,€62.2M
Ederson,br BRA,GK,Manchester City,31-264,23,23,2050.0,0,4,3,0,0.0,1.5,0,1,0,0.0,0.18,0.0,0.07,1.10,68.5,34.8,0.0,,0.0,,,730,88.2,17943,100.0,98.4,66.3,4,20,1,0,1,0.26,6,0.18,4,0,0,2,2,0,0,0,1,875,619,866,9,0,0,0,0,,590,1732,0,0,0,1,0,560,0,1,0,0,0,38,4,1,80.0,€19.1M
Edson Álvarez,mx MEX,MF,West Ham,27-196,25,19,1633.0,0,1,8,1,0.3,0.8,21,75,18,0.0,0.06,0.02,0.04,N/a,N/a,N/a,N/a,9.1,0.06,0.0,26.7,763,85.7,12894,88.8,89.7,73.5,11,80,11,3,75,1.38,21,0.11,2,44,23,33,18,21,8,13,16,1101,61,323,612,174,12,31,14,38.7,603,1528,21,20,2,25,13,734,18,37,18,4,6,78,28,20,58.3,€36.5M
Elliot Anderson,eng ENG,MF,Nott'ham Forest,22-183,34,30,2467.0,2,6,7,0,1.9,3.1,46,128,87,0.07,0.22,0.07,0.11,N/a,N/a,N/a,N/a,18.9,0.26,0.05,19.4,949,77.6,15198,89.1,80.3,45.7,34,105,19,2,128,2.85,38,0.36,4,84,52,100,57,44,9,35,30,1630,95,388,775,496,62,73,36,39.7,820,2094,46,31,19,56,41,956,87,43,55,4,78,197,47,23,67.1,€46.5M
Emerson Palmieri,it ITA,DF,West Ham,30-278,30,26,2105.0,2,1,5,0,2.0,1.5,47,66,83,0.09,0.04,0.08,0.06,N/a,N/a,N/a,N/a,43.8,0.3,0.13,19.0,859,79.9,12521,89.7,81.3,42.2,16,51,13,5,66,1.75,25,0.09,1,60,31,48,21,32,8,24,21,1323,82,422,557,359,28,30,10,56.7,553,1736,47,25,9,24,7,745,83,25,13,0,64,84,18,20,47.4,€12.6M
Emile Smith Rowe,eng ENG,MF,Fulham,24-284,31,23,1886.0,6,2,2,0,4.4,1.1,50,120,115,0.29,0.1,0.21,0.05,N/a,N/a,N/a,N/a,28.6,0.48,0.17,15.6,844,90.1,12107,92.1,95.4,70.4,18,76,15,1,120,3.1,50,0.52,9,31,18,24,16,20,2,18,11,1128,20,155,534,449,55,33,16,45.5,734,1838,50,38,11,35,13,867,115,18,12,4,13,69,6,17,26.1,€40.8M
Emiliano Martínez,ar ARG,GK,Aston Villa,32-248,34,34,2970.0,0,0,4,0,0.0,0.5,0,4,0,0.0,0.0,0.0,0.02,1.36,66.7,17.6,50.0,,0.0,,,1018,79.1,26608,97.8,98.2,50.1,2,24,0,0,4,0.18,5,0.03,1,3,3,2,0,1,0,1,0,1348,1015,1329,19,0,0,1,1,0.0,820,2626,0,0,0,1,0,738,0,1,5,0,0,29,8,1,88.9,€17.5M
Emmanuel Agbadou,ci CIV,DF,Wolves,27-325,13,13,1140.0,0,0,2,0,0.3,0.2,3,22,1,0.0,0.0,0.02,0.02,N/a,N/a,N/a,N/a,16.7,0.08,0.0,31.8,663,85.0,13505,91.7,92.7,61.0,4,26,1,0,22,1.18,14,0.16,2,27,18,17,6,16,12,4,9,924,155,527,381,22,5,10,7,20.0,572,1230,3,3,0,3,3,615,1,5,4,1,1,66,22,16,57.9,€18M
Enzo Fernández,ar ARG,MF,Chelsea,24-111,33,29,2677.0,6,7,7,0,6.0,6.5,57,199,116,0.2,0.24,0.2,0.22,N/a,N/a,N/a,N/a,37.3,0.64,0.12,18.2,1429,80.0,25393,89.0,85.0,58.0,73,156,39,7,199,4.74,111,0.54,13,63,32,83,52,36,7,29,13,2070,36,327,1049,708,76,46,21,39.1,1135,2574,57,53,8,27,27,1520,116,47,48,1,105,147,14,28,33.3,€73.7M
Erling Haaland,no NOR,FW,Manchester City,24-291,28,28,2480.0,21,3,2,0,20.8,2.8,19,18,103,0.76,0.11,0.76,0.1,N/a,N/a,N/a,N/a,54.5,1.96,0.19,12.2,225,66.0,2706,70.6,66.7,66.7,26,9,7,1,18,2.25,43,0.33,6,9,5,6,4,11,1,10,5,578,22,39,200,344,170,32,11,59.4,272,478,19,14,19,39,25,427,103,22,12,4,3,29,49,45,52.1,€198.8M
Ethan Pinnock,jm JAM,DF,Brentford,31-344,22,21,1913.0,2,0,2,0,1.1,1.2,3,41,9,0.09,0.0,0.05,0.05,N/a,N/a,N/a,N/a,60.0,0.28,0.2,11.1,924,85.6,17045,94.2,89.4,57.9,8,48,4,1,41,0.99,13,0.0,0,35,19,24,11,29,18,11,24,1348,294,783,457,109,24,9,3,66.7,633,1633,3,4,0,2,4,760,9,8,4,0,9,50,63,43,59.4,€7.6M
Evanilson,br BRA,FW,Bournemouth,25-214,28,25,2058.0,10,1,1,1,11.6,1.6,28,24,88,0.44,0.04,0.51,0.07,N/a,N/a,N/a,N/a,43.9,1.27,0.15,13.0,215,70.0,2631,75.3,73.0,66.7,23,14,3,0,24,2.45,35,0.35,2,16,10,12,4,10,2,8,0,505,23,50,195,263,116,19,6,36.8,300,820,28,17,14,31,22,358,88,33,45,17,0,59,39,58,40.2,€26.9M
Ezri Konsa,eng ENG,DF,Aston Villa,27-197,31,30,2666.0,1,0,0,0,0.9,0.4,17,77,11,0.03,0.0,0.03,0.01,N/a,N/a,N/a,N/a,33.3,0.1,0.11,9.1,1425,92.8,23907,96.4,95.7,65.5,5,95,1,0,77,0.78,18,0.1,3,32,17,22,4,18,10,8,21,1756,224,826,839,100,20,18,8,38.9,1021,2561,17,12,2,17,10,1223,11,6,42,0,5,89,31,22,58.5,€42.7M
Fabian Schär,ch SUI,DF,Newcastle Utd,33-139,31,30,2664.0,4,0,7,1,2.4,0.4,14,102,18,0.14,0.0,0.08,0.01,N/a,N/a,N/a,N/a,32.3,0.34,0.13,21.2,1518,83.8,30536,92.3,92.7,52.3,5,145,10,0,102,1.08,23,0.14,2,34,21,34,20,37,24,13,41,2111,239,1089,900,133,33,12,8,16.7,1331,3403,14,23,2,11,6,1474,18,32,12,4,10,125,46,61,43.0,€11M
Facundo Buonanotte,ar ARG,"FW,MF",Leicester City,20-136,29,14,1474.0,4,2,7,0,3.8,3.1,38,52,69,0.24,0.12,0.23,0.19,N/a,N/a,N/a,N/a,29.4,0.61,0.12,17.8,430,76.6,6782,85.7,81.9,48.6,24,40,13,2,52,3.05,27,0.24,1,53,32,67,46,32,6,26,11,850,26,127,436,300,36,79,26,62.0,465,1321,38,26,8,53,39,515,69,35,33,3,41,77,17,35,32.7,€30.7M
Flynn Downes,eng ENG,MF,Southampton,26-108,24,22,1881.0,1,0,10,0,0.6,1.1,25,63,28,0.05,0.0,0.03,0.05,N/a,N/a,N/a,N/a,30.0,0.14,0.1,18.7,890,90.1,13048,92.7,92.1,68.8,15,54,12,0,63,1.44,26,0.1,1,44,24,32,18,24,6,18,30,1184,77,351,632,210,21,15,5,46.7,567,1610,25,21,4,13,17,840,28,46,35,0,3,75,14,13,51.9,€9.2M
Gabriel Magalhães,br BRA,DF,Arsenal,27-140,28,28,2363.0,3,1,4,0,2.6,0.9,10,126,11,0.11,0.04,0.1,0.03,N/a,N/a,N/a,N/a,22.7,0.19,0.14,9.5,1480,90.2,25788,96.9,94.2,53.9,13,145,8,0,126,1.33,31,0.23,4,25,15,16,4,42,29,13,16,1873,189,672,985,225,40,5,4,20.0,1116,2669,10,22,0,9,2,1366,11,19,19,0,9,63,53,37,58.9,
